n_agents,ba_degree,er_prob,p_rewiring,uncertainty,n_experiments,rewiring_type,mean_degree,density,avg_clustering,avg_short_path_lenght,degree_variance,network_type,true_consensus,convergence_step,agent_type
175,3,0.0752026112268957,0.2809500409101598,0.0002431781967233,39,randomize,2.0,0.0114942528735632,0.0,0.0,4.411428571428571,ws,0.5142857142857142,10000,bayes
200,2,0.1837380943970465,0.8760549860149759,0.0004265030384726,11,randomize,2.0,0.0100502512562814,0.0066666666666666,0.0,4.94,ws,0.52,10000,bayes
137,3,0.0945110966262419,0.637280562039937,0.0001085060515379,11,randomize,2.0,0.0147058823529411,0.0,13.275869471876344,4.890510948905109,ws,0.5182481751824818,1,bayes
44,10,0.1267887468151555,0.1283439848235162,0.0007274657967999,69,randomize,10.0,0.2325581395348837,0.4916351325442234,2.029598308668076,101.27272727272728,ws,1.0,7330,bayes
184,4,0.03466980044255838,0.6838206643596487,0.00048753778131059794,99,randomize,15.543478260869565,0.04246851983844144,0.05157192167635646,2.7518115942028984,271.39130434782606,ba,0.9836956521739131,10000,bayes
33,8,0.011866721497266475,0.9021321162390826,0.0002813284358784284,31,randomize,23.393939393939394,0.36553030303030304,0.3638550565839271,1.6410984848484849,560.4848484848485,ba,0.9090909090909091,10000,bayes
125,3,0.12049669403959942,0.03093173504667046,0.000361610370106564,78,randomize,11.68,0.04709677419354839,0.1401518245461033,2.6835483870967742,234.576,ba,0.624,10000,bayes
49,7,0.2453384037931469,0.47955933494545744,0.0006989133780400244,90,randomize,22.3265306122449,0.23256802721088435,0.2512809746562767,1.8350340136054422,533.795918367347,ba,0.9795918367346939,4139,bayes
195,5,0.17251498801368878,0.846872720941414,0.0007707606819299638,89,randomize,19.323076923076922,0.04980174464710547,0.04623163174384803,2.565450700502247,395.14871794871794,ba,1.0,4266,bayes
174,9,0.07944708835077174,0.5151915808081378,0.000996072217503845,71,randomize,33.264367816091955,0.09613979137598831,0.11292745796613636,2.0937147033419707,1235.1264367816093,ba,0.9942528735632183,2490,bayes
132,10,0.08536395269105879,0.06784699686912532,0.0005195054870581727,99,randomize,36.68181818181818,0.14000693962526023,0.2283028519264465,1.9430950728660652,1757.8030303030303,ba,1.0,3463,bayes
136,10,0.0025744512972707967,0.8629088200705117,0.0009225095508926685,83,randomize,36.529411764705884,0.13529411764705881,0.13619577799081717,1.9380718954248366,1371.6176470588234,ba,1.0,2208,bayes
46,10,0.0768370931067453,0.1853222185903417,0.0005720628947489362,93,randomize,29.52173913043478,0.3280193236714976,0.3826493381663576,1.683574879227053,957.2608695652174,ba,1.0,4882,bayes
104,3,0.0672583118932947,0.6837042046548704,0.0005987480172471087,13,randomize,11.51923076923077,0.055918595967139655,0.058715216476658456,2.8005041075429427,154.73076923076923,ba,0.6923076923076923,10000,bayes
99,5,0.2074432456501281,0.9055022748613492,0.0001537358418445497,97,randomize,18.848484848484848,0.09616573902288188,0.09894677512319075,2.2789115646258504,372.52525252525254,ba,0.6161616161616161,10000,bayes
126,6,0.18625080862020643,0.7126481763275845,0.0008612187667111175,100,randomize,22.46031746031746,0.08984126984126985,0.09456150158458018,2.239746031746032,542.984126984127,ba,1.0,2176,bayes
101,6,0.15896582479163596,0.5498240042727304,0.0008697689440069212,25,randomize,21.861386138613863,0.1093069306930693,0.12495654521256808,2.172673267326733,534.019801980198,ba,0.9603960396039604,10000,bayes
193,9,0.11414405131638164,0.7835680316629866,0.0007810111125177509,52,randomize,33.84455958549223,0.08813687392055268,0.09074270024371475,2.116445379965458,1192.4663212435232,ba,1.0,3806,bayes
106,10,0.16590994588698058,0.9504781073248364,0.0003087102824602039,33,randomize,35.9811320754717,0.17133872416891285,0.17012284385156798,1.8672057502246182,1325.0188679245282,ba,0.9716981132075472,10000,bayes
173,9,0.15653416179301005,0.8929718842683719,0.0004020000413557478,12,randomize,33.78034682080925,0.09819868261863153,0.10027128782084246,2.070674821884662,1173.3410404624278,ba,0.5433526011560693,10000,bayes
124,6,0.029332066919206562,0.5858940225614216,0.0006837529898940048,62,randomize,22.258064516129032,0.0904799370574351,0.09758382882569623,2.2401652242328876,539.5806451612904,ba,0.9919354838709677,6683,bayes
32,4,0.11706055847897398,0.7171689908512094,0.0008153232317971146,54,randomize,13.0,0.20967741935483872,0.22301145090713306,0.0,184.9375,ba,0.96875,8282,bayes
193,7,0.2095798468362527,0.11139262207835976,0.00017009144006908483,35,randomize,26.901554404145077,0.07005613126079448,0.13123289937582003,2.2623596718480137,1020.1036269430052,ba,0.7357512953367875,10000,bayes
60,7,0.09361514943497051,0.23029620641926196,0.0006870970342554056,16,randomize,24.133333333333333,0.20451977401129945,0.24744627073884773,1.8740112994350282,673.7333333333333,ba,0.65,10000,bayes
53,2,0.19133664747195725,0.9760627163348322,0.0009493216147939927,52,randomize,7.69811320754717,0.07402031930333818,0.07924237716598546,0.0,70.0,ba,0.9433962264150944,6213,bayes
192,9,0.2327458617895452,0.5109024124553684,0.00046813609141157136,62,randomize,33.395833333333336,0.08742364746945899,0.10520397654598028,2.1320626090750436,1258.0833333333333,ba,1.0,9430,bayes
57,10,0.10836672443175688,0.28675192526594706,0.000542597087273606,10,randomize,31.017543859649123,0.2769423558897243,0.3375565020491471,1.7346491228070176,1083.5438596491229,ba,0.6666666666666666,10000,bayes
129,4,0.19869177804770663,0.39818220048693187,0.0007723323690807528,87,randomize,15.364341085271318,0.06001695736434109,0.07706940621750384,2.5734617248062017,288.83720930232556,ba,1.0,5961,bayes
126,2,0.22180323557999895,0.9109451647086806,0.000491380194597939,56,randomize,7.857142857142857,0.03142857142857143,0.03067636487713947,0.0,69.33333333333333,ba,0.753968253968254,10000,bayes
36,8,0.08748617482396948,0.12790504534449998,0.0005057089074735221,47,randomize,24.0,0.34285714285714286,0.3963671555909873,1.661904761904762,644.1111111111111,ba,1.0,3855,bayes
49,8,0.12214609794856968,0.21219232556012746,0.00039076685483815585,35,randomize,25.46938775510204,0.2653061224489796,0.3076234280537766,1.7653061224489797,729.5102040816327,ba,0.8979591836734694,10000,bayes
131,2,0.0031849891158473864,0.7604539620299812,0.0007327198324579159,80,randomize,7.8320610687022905,0.030123311802701117,0.03187758983036479,0.0,70.7175572519084,ba,0.9465648854961832,10000,bayes
26,2,0.13725230325951301,0.8938692262553105,0.0006787290156253826,56,randomize,7.3076923076923075,0.14615384615384616,0.12744755244755243,0.0,59.53846153846154,ba,0.8076923076923077,7137,bayes
168,10,0.15173524280938497,0.11077081705823211,0.0004019304215648541,41,randomize,37.25,0.11152694610778444,0.19226620433709912,2.0088038209295696,1859.654761904762,ba,0.9642857142857143,10000,bayes
94,7,0.024242392731195356,0.04714550730581113,0.0006294238394125427,50,randomize,25.76595744680851,0.1385266529398307,0.21997414393515516,2.0042324410889956,866.8510638297872,ba,0.9893617021276596,4001,bayes
101,8,0.20213131248261626,0.30165876969759087,0.0004452040160222447,12,randomize,28.633663366336634,0.14316831683168316,0.17474224301812288,1.981089108910891,954.1584158415842,ba,0.7128712871287128,10000,bayes
132,10,0.05991757174927714,0.6553992434977604,0.0006224615500218557,41,randomize,35.984848484848484,0.13734674994216978,0.14836557805393158,1.9414758269720103,1374.909090909091,ba,1.0,7151,bayes
61,8,0.2357810176697578,0.8872106245797797,0.000730407520008444,31,randomize,27.081967213114755,0.22568306010928962,0.22708749491576277,1.8057377049180328,755.8688524590164,ba,0.9836065573770492,5045,bayes
53,7,0.22618639569295335,0.6055958742318883,0.00043752883071442153,23,randomize,22.943396226415093,0.22060957910014514,0.22660866592993917,1.8341799709724238,552.0,ba,0.5094339622641509,10000,bayes
130,4,0.17868058395548342,0.91552991335229,0.0008060346636741485,51,randomize,15.430769230769231,0.05980918306499702,0.06548212476602791,2.5956469886702447,256.2,ba,0.9769230769230769,9221,bayes
185,3,0.06584547396509638,0.028904771001822427,0.00043061682215096134,51,randomize,11.805405405405406,0.03207990599294947,0.08523931035607395,2.8657755581668627,244.6810810810811,ba,0.7297297297297297,10000,bayes
76,9,0.0877106699003028,0.9280593095439023,0.0009282009253616832,73,randomize,31.342105263157894,0.20894736842105263,0.21000008830071215,1.8156140350877192,1008.1052631578947,ba,1.0,1721,bayes
37,2,0.01599441056354242,0.7707925554666849,0.0006901204473181291,49,randomize,7.45945945945946,0.1036036036036036,0.09520573238231135,0.0,61.08108108108108,ba,0.7027027027027027,10000,bayes
175,6,0.022655020381472407,0.7340867268616145,0.00015349550032079084,91,randomize,22.777142857142856,0.06545155993431856,0.07215576968253434,2.3873563218390803,559.2457142857143,ba,0.7257142857142858,10000,bayes
137,10,0.01293231740735698,0.8503217863071618,0.00032782153417033747,59,randomize,36.5985401459854,0.13455345641906397,0.13751047040806122,1.93800987548304,1375.3576642335765,ba,0.9854014598540146,10000,bayes
147,7,0.24329311517499846,0.6208755174659096,0.0003101521260712748,17,randomize,26.108843537414966,0.08941384773087317,0.098131000977765,2.195974280123008,739.5646258503401,ba,0.6258503401360545,10000,bayes
29,8,0.2181777359552439,0.26106416143782507,0.0009503480935443601,45,randomize,21.17241379310345,0.37807881773399016,0.4416599647375746,1.6317733990147782,496.62068965517244,ba,0.9310344827586207,2583,bayes
93,4,0.17631855327952764,0.0876719805581393,0.0005293346100501756,47,randomize,15.225806451612904,0.08274894810659186,0.1376551934999394,2.383473585787751,331.18279569892474,ba,0.8494623655913979,10000,bayes
110,6,0.23715052598256045,0.5047096143541925,0.0008287155850120695,10,randomize,22.09090909090909,0.10133444537114263,0.11208494095202959,2.2026688907422853,552.7454545454545,ba,0.9,10000,bayes
51,8,0.08483275696098824,0.1584699883975107,0.0006352399728276022,60,randomize,26.07843137254902,0.2607843137254902,0.3226050149939342,1.767843137254902,790.3137254901961,ba,0.9803921568627451,5692,bayes
109,10,0.23241150806360922,0.3259736494956701,0.0008251731276747429,42,randomize,35.027522935779814,0.16216445803601767,0.1944316500187212,1.8956846755011894,1383.4495412844037,ba,0.9908256880733946,3874,bayes
105,3,0.19881022335283519,0.28558064270673955,0.0008671395495368202,64,randomize,11.542857142857143,0.05549450549450549,0.09658276068322559,2.7244505494505495,188.83809523809524,ba,1.0,7112,bayes
188,4,0.14776067054943232,0.949327046193638,0.0005683387941652214,67,randomize,15.617021276595745,0.04175674138127204,0.0452242632663973,2.748435544430538,261.6914893617021,ba,0.9787234042553191,10000,bayes
196,5,0.08935958788415022,0.7157538270541431,0.00029489900409364247,26,randomize,19.346938775510203,0.049607535321821036,0.05651995582235225,2.5619047619047617,410.0408163265306,ba,0.7142857142857143,10000,bayes
19,8,0.12972090802263536,0.1496998212578292,0.0009419886568934994,69,randomize,16.842105263157894,0.4678362573099415,0.526555504268924,1.5380116959064327,316.2105263157895,ba,1.0,321,bayes
42,6,0.0623436014992661,0.5260795550833798,0.0009603678693210034,66,randomize,19.38095238095238,0.23635307781649245,0.2586035185536305,1.8524970963995355,403.57142857142856,ba,1.0,1321,bayes
194,3,0.1693426389350421,0.05590957862880119,0.00037756556905246477,85,randomize,11.793814432989691,0.030553923401527697,0.07988706086949002,2.935179744671759,238.27835051546393,ba,0.8608247422680413,10000,bayes
43,7,0.05392078936674702,0.9099204368982237,0.0006289498953759539,89,randomize,23.069767441860463,0.27464008859357697,0.27327979563727917,1.7502768549280177,546.8837209302326,ba,0.9767441860465116,3572,bayes
80,3,0.009347518662624066,0.36658071044862695,0.00036282001036978486,49,randomize,11.475,0.07262658227848101,0.11194307529712369,2.624525316455696,167.825,ba,0.675,10000,bayes
14,6,0.2466637419390279,0.12420026399145401,0.00030446688331097903,26,randomize,12.142857142857142,0.46703296703296704,0.5937460786902539,1.5494505494505495,171.71428571428572,ba,0.5,41,bayes
143,4,0.18894964347404103,0.23183390618097377,0.000660215252486431,35,randomize,15.44055944055944,0.054368167044223384,0.0916171546756076,2.5952427853836304,327.0769230769231,ba,0.958041958041958,10000,bayes
73,6,0.052380480990147305,0.13455675535537204,0.0008067755204025935,77,randomize,21.698630136986303,0.1506849315068493,0.24770647145727376,2.0066590563165905,624.9589041095891,ba,1.0,4825,bayes
140,9,0.055064129108082144,0.2998544745472951,0.0007701170786851525,81,randomize,32.885714285714286,0.11829393627954779,0.16108657117908184,2.0163412127440905,1299.8428571428572,ba,1.0,3131,bayes
176,9,0.09746430487212454,0.8864494453618313,0.0003658812888464146,58,randomize,33.70454545454545,0.0962987012987013,0.09784336466983995,2.077987012987013,1169.8181818181818,ba,0.9886363636363636,10000,bayes
183,3,0.24897298326583367,0.6767471609414839,0.0004932437752560332,75,randomize,11.639344262295081,0.03197622050081066,0.03350492744554294,0.0,155.95628415300547,ba,0.7814207650273224,10000,bayes
87,4,0.111026335579165,0.5633567321303875,0.0004577780573069312,50,randomize,14.942528735632184,0.08687516706762898,0.10132034462406819,0.0,249.67816091954023,ba,0.9195402298850575,10000,bayes
108,9,0.11830756907486056,0.3469656277265236,0.0005776992214262336,40,randomize,31.85185185185185,0.148840429214261,0.1871454641317992,1.9538767739702319,1178.2777777777778,ba,1.0,6469,bayes
183,4,0.21129268821743033,0.050557634911076454,0.0004987163010728488,69,randomize,15.617486338797814,0.04290518224944454,0.11950171532544647,2.6096499129286013,402.4918032786885,ba,0.9562841530054644,10000,bayes
51,2,0.09321712461225726,0.6217668976073045,0.0002838454986030894,72,randomize,7.529411764705882,0.07529411764705882,0.07542346571212585,0.0,66.66666666666667,ba,0.43137254901960786,10000,bayes
164,6,0.24852916617946927,0.01762606641048614,0.0005026698349208287,67,randomize,23.121951219512194,0.07092623073469999,0.15537326525192421,2.285575340415981,812.829268292683,ba,0.9878048780487805,7450,bayes
176,6,0.15950702295860222,0.9627728291008292,0.0002282507536836998,92,randomize,23.147727272727273,0.06613636363636363,0.06459566941253113,2.3726623376623377,555.5568181818181,ba,0.7954545454545454,10000,bayes
88,3,0.02904699050714793,0.31984196257225905,0.0009621818434024252,10,randomize,11.431818181818182,0.06570010449320794,0.104649499139089,2.652168234064786,171.5,ba,0.8636363636363636,10000,bayes
19,7,0.09585422594285758,0.06219056185706717,0.0008098063310678893,45,randomize,16.842105263157894,0.4678362573099415,0.4818758766612733,1.5380116959064327,307.36842105263156,ba,0.8947368421052632,1753,bayes
197,2,0.11024816083848721,0.7315284824747806,0.000760626521686992,94,randomize,7.878172588832487,0.0200973790531441,0.02458086149724804,0.0,74.24365482233503,ba,0.9441624365482234,10000,bayes
175,9,0.041551528081781114,0.9969363220382451,0.000639492541176144,54,randomize,34.12571428571429,0.0980623973727422,0.09734451099424854,2.0729064039408867,1194.297142857143,ba,0.9942857142857143,5772,bayes
143,8,0.14611603924364408,0.14525724107952065,0.00025053305246793147,79,randomize,29.902097902097903,0.10528907712006304,0.17457364027431632,2.0725401359204176,1190.6853146853148,ba,0.8601398601398601,10000,bayes
70,8,0.18817360091184832,0.8562163923441662,0.0007237975350887074,91,randomize,27.8,0.20144927536231885,0.2048842057772553,1.848447204968944,797.4571428571429,ba,1.0,4096,bayes
141,10,0.2259615765234721,0.5735991799359039,0.0008937631749122103,13,randomize,36.01418439716312,0.12862208713272544,0.13545647252089676,1.9617021276595745,1383.8297872340424,ba,0.9929078014184397,7519,bayes
67,7,0.1344304553905451,0.26626054222026674,0.0009937623275115156,62,randomize,23.70149253731343,0.17955676164631387,0.2308045129387569,1.9285391225689734,657.7910447761194,ba,0.9850746268656716,3315,bayes
92,4,0.07413180754153822,0.09785520858679664,0.0004181953596583437,85,randomize,15.130434782608695,0.08313425704730053,0.16093613326958375,2.3766125179168656,327.2826086956522,ba,0.9456521739130435,10000,bayes
91,9,0.08465637018873498,0.3022318350666091,0.0004991645978004947,86,randomize,31.142857142857142,0.173015873015873,0.21164209720133384,1.8924297924297924,1108.6813186813188,ba,0.989010989010989,4006,bayes
15,10,0.1839673883087005,0.42699530426737986,0.00014190585428318294,73,randomize,11.733333333333333,0.41904761904761906,0.4751421369213658,1.6142857142857143,153.2,ba,0.4666666666666667,13,bayes
188,3,0.19500251718314318,0.6502558872503883,0.0003815315388500337,55,randomize,11.72340425531915,0.03134600068267152,0.035632279561848425,0.0,172.0744680851064,ba,0.6648936170212766,10000,bayes
138,4,0.20935912097755938,0.8476867175855906,0.0005770732194967661,79,randomize,15.420289855072463,0.05627843012800169,0.053407148112372085,2.624616523854861,255.7391304347826,ba,0.927536231884058,10000,bayes
156,5,0.16859026317741907,0.7560258807413943,0.0007929196647634326,77,randomize,19.076923076923077,0.06153846153846154,0.06620065121871274,2.4787427626137304,395.2435897435897,ba,1.0,4010,bayes
144,7,0.2363039377898634,0.1542718000547465,0.0003828691694274349,16,randomize,26.40277777777778,0.09231740481740482,0.1538032385401269,2.175650738150738,924.1527777777778,ba,0.6111111111111112,10000,bayes
132,9,0.13805810379354777,0.9968042333650715,0.00022388153554151185,39,randomize,33.53030303030303,0.12797825584085126,0.12727230055058275,1.970737913486005,1151.6060606060605,ba,0.8939393939393939,10000,bayes
53,9,0.20434100266105112,0.8293545298977548,0.0009830357931743198,95,randomize,29.0188679245283,0.2790275761973875,0.27760219637184563,1.7311320754716981,863.811320754717,ba,0.9622641509433962,437,bayes
14,6,0.2338845638174045,0.5849258868399017,0.0004961031612531556,23,randomize,12.0,0.46153846153846156,0.453993350721361,1.5604395604395604,149.85714285714286,ba,0.42857142857142855,37,bayes
166,3,0.1181332538861625,0.11874332397838339,0.00031330545656196493,93,randomize,11.783132530120483,0.03570646221248631,0.08689256458151688,2.8742241694048922,221.81927710843374,ba,0.7710843373493976,10000,bayes
57,7,0.04635038679013173,0.8722666282676796,0.000498315299677149,43,randomize,23.859649122807017,0.21303258145363407,0.22025700163946216,1.8521303258145363,592.4561403508771,ba,0.9473684210526315,10000,bayes
31,5,0.21296797218812158,0.08609800065814532,0.0002521733568162005,63,randomize,16.516129032258064,0.2752688172043011,0.332210927453397,1.7870967741935484,318.3225806451613,ba,0.2903225806451613,9534,bayes
